"month(cout)","year(cout)","book","cassette","dvd"
1,2006,151,67,0
2,2006,144,78,0
3,2006,130,80,0
4,2006,102,38,0
5,2006,115,56,0
6,2006,133,61,0
7,2006,148,62,0
8,2006,162,74,0
9,2006,181,65,0
10,2006,185,49,0
11,2006,112,33,0
12,2006,83,42,0
1,2007,101,25,0
2,2007,123,38,0
3,2007,149,26,0
4,2007,141,25,0
5,2007,127,15,0
6,2007,140,26,0
7,2007,179,29,0
8,2007,157,33,0
9,2007,146,31,0
10,2007,155,23,0
11,2007,147,25,0
12,2007,104,15,0
1,2008,118,29,0
2,2008,132,12,0
3,2008,122,22,0
4,2008,116,18,0
5,2008,113,4,0
6,2008,107,12,0
7,2008,141,11,0
8,2008,130,19,0
9,2008,118,14,0
10,2008,165,11,0
11,2008,159,6,0
12,2008,85,7,0
1,2009,124,11,0
2,2009,123,11,0
3,2009,245,4,0
4,2009,253,11,0
5,2009,199,2,0
6,2009,216,5,80
7,2009,220,4,71
8,2009,241,9,70
9,2009,145,3,44
10,2009,167,3,59
11,2009,212,3,48
12,2009,164,0,35
1,2010,235,8,64
2,2010,195,0,41
3,2010,249,0,51
4,2010,257,1,54
5,2010,214,9,51
6,2010,273,0,46
7,2010,251,0,52
8,2010,199,0,53
9,2010,173,0,26
10,2010,231,1,32
11,2010,173,0,35
12,2010,174,0,36
1,2011,214,0,32
2,2011,193,0,47
3,2011,209,0,31
4,2011,178,0,53
5,2011,149,1,35
6,2011,146,0,33
7,2011,122,0,35
8,2011,118,0,19
9,2011,99,0,26
10,2011,134,0,23
11,2011,118,0,25
12,2011,92,0,19
1,2012,112,0,24
2,2012,126,1,26
3,2012,117,0,21
4,2012,125,0,24
5,2012,95,0,16
6,2012,90,0,25
7,2012,128,0,17
8,2012,89,0,9
9,2012,109,0,17
10,2012,94,0,16
11,2012,94,0,16
12,2012,81,0,14
1,2013,116,0,23
2,2013,73,0,18
3,2013,111,0,21
4,2013,108,0,8
5,2013,88,0,12
6,2013,101,0,8
7,2013,104,0,16
8,2013,101,0,9
9,2013,106,0,19
10,2013,94,0,13
11,2013,90,0,20
12,2013,21,0,2
